6.7  2025-06-18  10:44:43.287438
6.7  2025-06-18  10:44:43.287446
